city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Pullman_WA,Washington,46.7327,-117.1634,33204,283.6381739468327,148,1183,17683.951,Yes
Decatur_IN,Indiana,40.8301,-84.9281,10572,563.1492475406882,30,9,17715.175,No
Mahomet_IL,Illinois,40.188,-88.3907,12610,839.9873930297904,213,572,17715.503,Yes
Perry_FL,Florida,30.1092,-83.582,6960,27.84777452483047,69,67,17717.124,Yes
South Boston_VA,Virginia,36.7131,-78.9135,8109,167.08476503118575,154,1293,17727.398,Yes
Union City_TN,Tennessee,36.4265,-89.0477,10013,676.8725080600574,70,38,17734.415,No
Franklin_VA,Virginia,36.6831,-76.9386,8913,41.042326973117646,133,180,17739.723,Yes
Mitchell_SD,South Dakota,43.7295,-98.0336,15421,1461.6494369402517,131,94,17752.568,Yes
Marshall_MN,Minnesota,44.4488,-95.7897,13448,1304.5057373873224,181,145,17756.287,Yes
Snyder_TX,Texas,32.7136,-100.9108,11938,490.7515104409226,128,118,17774.571,Yes
International Falls_MN,Minnesota,48.5884,-93.4084,6664,1185.2135955966787,151,236,17784.311,Yes
Crowley_LA,Louisiana,30.2174,-92.3752,14678,47.66650716173845,206,168,17789.383,Yes
Russellville_KY,Kentucky,36.8393,-86.895,6754,574.8228101077797,74,63,17805.115,Yes
Hazard_KY,Kentucky,37.2583,-83.1977,8853,443.59412503022565,31,8,17831.13,No
Fairfield_IA,Iowa,41.0071,-91.9673,11128,1061.1284528080798,185,1215,17839.384,Yes
Seville_OH,Ohio,41.0209,-81.8671,7673,362.9889502926497,209,2026,17841.233,Yes
Farmville_VA,Virginia,37.2968,-78.3993,8916,98.93823962104169,181,1690,17850.997,Yes
Olney_IL,Illinois,38.7286,-88.0841,9015,759.3751804285653,136,74,17852.465,Yes
Boerne_TX,Texas,29.7856,-98.7297,14719,182.33308816782616,244,1714,17872.325,Yes
Siler City_NC,North Carolina,35.7252,-79.4558,9716,168.6604698069538,47,7,17909.237,No
Philadelphia_MS,Mississippi,32.7761,-89.1221,7639,237.21203133252473,17,3,17916.063,No
Chester_SC,South Carolina,34.705,-81.2135,9129,184.281713867075,10,1,17924.521,No
Willard_MO,Missouri,37.2944,-93.4167,5680,760.0939900533501,136,191,17926.979,Yes
McPherson_KS,Kansas,38.3712,-97.6608,13091,931.8448438203222,51,13,17952.618,No
Washington_MO,Missouri,38.5517,-91.015,14397,874.3574913201836,147,534,17955.898,Yes
Carthage_TX,Texas,32.1526,-94.3368,6469,262.60229462953953,50,28,18006.398,No
Excelsior Springs_MO,Missouri,39.3395,-94.2377,11374,985.5288031881896,87,32,18032.7,No
Brookings_OR,Oregon,42.0691,-124.3004,11241,1.1599167245009412,223,1281,18082.291,Yes
Sandersville_GA,Georgia,32.9827,-82.8093,7026,158.31413601774523,105,100,18093.967,Yes
Robertsdale_AL,Alabama,30.5533,-87.706,8629,17.657375964047997,55,19,18102.915,No
Anna_TX,Texas,33.3475,-96.5512,15554,394.01892994952897,69,27,18103.77,No
Jersey Shore_PA,Pennsylvania,41.2012,-77.2666,9341,169.9185366098593,194,939,18112.018,Yes
Rexburg_ID,Idaho,43.8221,-111.7926,29738,594.8126540240439,147,260,18157.324,Yes
Lake City_SC,South Carolina,33.8676,-79.7533,8604,56.8518926765347,7,1,18198.463,No
Evanston_WY,Wyoming,41.2602,-110.9646,11755,729.4033892175486,153,219,18203.896,Yes
Lovington_NM,New Mexico,32.9457,-103.3504,12003,610.3802382700262,140,94,18205.517,Yes
Miles City_MT,Montana,46.406,-105.8387,9874,1048.8282629114149,166,236,18209.529,Yes
Rantoul_IL,Illinois,40.3032,-88.1551,13934,819.4212847002598,67,24,18318.887,No
Oxford_NC,North Carolina,36.3156,-78.585,9573,128.55771055949464,86,32,18323.676,No
Lawrenceburg_KY,Kentucky,38.0331,-84.9031,13262,569.8250778166388,43,24,18332.874,No
New Ulm_MN,Minnesota,44.312,-94.4678,13188,1214.8154355755876,150,148,18334.327,Yes
Sullivan_MO,Missouri,38.2127,-91.1636,9171,867.986862570109,79,61,18350.01,Yes
Rockmart_GA,Georgia,34.0103,-85.0442,7827,341.0838708708429,71,38,18353.264,No
Merrill_WI,Wisconsin,45.1818,-89.7005,9818,930.7189347055769,175,486,18368.925,Yes
Red Hook_NY,New York,41.9962,-73.8768,6722,86.16635039196686,207,1318,18369.095,Yes
Riverton_WY,Wyoming,43.0416,-108.4125,12705,798.7037736479109,123,129,18386.024,Yes
Jennings_LA,Louisiana,30.2233,-92.6582,9617,56.47734481088309,97,44,18388.508,No
Wytheville_VA,Virginia,36.953,-81.0881,7114,319.35164882298625,90,108,18404.142,Yes
Pleasanton_TX,Texas,28.9636,-98.494,14503,123.4296542966545,116,76,18415.407,Yes
Lincoln City_OR,Oregon,44.975,-124.0073,11577,0.36969890180169457,219,2455,18458.041,Yes
Quarryville_PA,Pennsylvania,39.8957,-76.1617,7716,32.700933640749206,134,373,18487.609,Yes
Tiffin_OH,Ohio,41.1167,-83.18,19090,445.3400991433825,161,381,18489.501,Yes
Dillon_SC,South Carolina,34.4223,-79.3721,9511,74.75292771951487,37,8,18494.298,No
El Reno_OK,Oklahoma,35.543,-97.966,16902,644.0146985153153,122,57,18498.013,Yes
Williston_ND,North Dakota,48.1834,-103.633,27164,1273.2274394416663,125,168,18501.276,Yes
Greenville_PA,Pennsylvania,41.4052,-80.3838,10194,303.1993763705146,93,38,18534.611,No
Ionia_MI,Michigan,42.9772,-85.0725,14289,610.9216510987533,152,110,18566.85,Yes
Roaring Spring_PA,Pennsylvania,40.3348,-78.3959,6930,148.07260291894065,179,319,18574.107,Yes
Oakland_TN,Tennessee,35.2256,-89.5377,8193,532.059406562019,16,3,18602.715,No
Huron_SD,South Dakota,44.3622,-98.2102,13163,1479.344016592233,44,30,18628.732,No
Red Wing_MN,Minnesota,44.5818,-92.6041,14424,1090.6406420118528,175,763,18769.524,Yes
Florence_OR,Oregon,43.9916,-124.1065,10579,0.9770911636649855,218,1310,18783.457,Yes
Scottsburg_IN,Indiana,38.6862,-85.7839,11326,650.6646222777749,146,114,18791.385,Yes
Roxboro_NC,North Carolina,36.3905,-78.9811,9644,157.2148965304019,97,37,18808.479,No
Alamosa_CO,Colorado,37.4755,-105.877,11015,1004.724254145105,129,88,18820.658,Yes
Rocky Mount_VA,Virginia,37.0045,-79.8855,6047,236.95602447515856,90,48,18831.259,No
Clearlake_CA,California,38.959,-122.6331,15737,77.6548424835136,198,1830,18851.334,Yes
Charleston_IL,Illinois,39.4845,-88.1779,21105,809.2089668301962,245,4114,18885.566,Yes
Lewisburg_TN,Tennessee,35.4494,-86.7889,10934,498.93774971743017,21,3,18995.765,No
Circleville_OH,Ohio,39.6062,-82.9335,15626,426.95208493459756,164,278,19017.375,Yes
Newark_NY,New York,43.0418,-77.093,13487,244.79137358779184,170,2338,19081.947,Yes
Northern Cambria_PA,Pennsylvania,40.6561,-78.7784,6170,184.72893223700666,60,72,19094.916,Yes
Hope_AR,Arkansas,33.6677,-93.5908,9789,399.1069095589415,74,21,19114.042,No
Half Moon Bay_CA,California,37.4687,-122.4383,23223,0.7068417820675287,292,11392,19164.247,Yes
Spruce Pine_NC,North Carolina,35.914,-82.0699,4543,302.26768234257537,79,38,19219.41,No
Truth or Consequences_NM,New Mexico,33.1851,-107.2587,7365,700.9828829488096,208,488,19298.386,Yes
Newport_OR,Oregon,44.6231,-124.0524,11639,0.29694359151608013,254,10380,19314.955,Yes
Atlanta_TX,Texas,33.1136,-94.1672,5694,376.9115601481822,79,51,19354.421,Yes
Estes Park_CO,Colorado,40.3701,-105.5214,7691,1026.3462598608226,242,3677,19396.196,Yes
Cordele_GA,Georgia,31.9563,-83.7695,12092,189.75532989472643,42,14,19477.523,No
Hillsdale_MI,Michigan,41.9274,-84.6365,11452,555.6375687780674,179,389,19497.247,Yes
California City_CA,California,35.1578,-117.872,10589,195.89803703306987,243,1239,19514.058,Yes
Magnolia_AR,Arkansas,33.2777,-93.2261,10460,353.43337833755635,75,56,19526.786,Yes
Chillicothe_MO,Missouri,39.7947,-93.5498,9833,1038.9258638778463,39,13,19545.797,No
Dickinson_ND,North Dakota,46.8907,-102.7891,22733,1313.046354774594,174,268,19573.978,Yes
Bloomfield_NM,New Mexico,36.7265,-107.9792,8645,1053.56735961025,85,30,19594.447,No
Manistee_MI,Michigan,44.244,-86.3246,9345,725.4014780164222,248,6053,19603.449,Yes
Rochelle_IL,Illinois,41.9199,-89.0634,10930,858.5279614998589,188,223,19625.328,Yes
Mayfield_KY,Kentucky,36.7359,-88.6452,11328,661.9869568671004,55,17,19642.386,No
Fredericksburg_TX,Texas,30.2669,-98.8759,12442,216.44759216184357,142,189,19647.08,Yes
Culpeper_VA,Virginia,38.4705,-78.0002,19544,51.423420958175925,137,418,19675.495,Yes
Mountain Home_ID,Idaho,43.1328,-115.6965,16105,438.2794158466396,160,284,19684.915,Yes
Russellville_AL,Alabama,34.5056,-87.7282,9850,470.47446873080156,48,8,19692.315,No
Somerton_AZ,Arizona,32.6009,-114.699,17800,104.50305275171927,26,6,19756.578,No
Laurens_SC,South Carolina,34.5014,-82.0232,10269,214.63638592268526,11,1,19775.467,No
Taylorville_IL,Illinois,39.5328,-89.2804,13138,861.1238382704429,70,12,19790.756,No
River Falls_WI,Wisconsin,44.8601,-92.622,15698,1093.6080878329287,160,264,19824.481,Yes
Lindsay_CA,California,36.2079,-119.0902,16443,197.47983299829917,11,1,19838.173,No
Frostproof_FL,Florida,27.7492,-81.5251,8103,77.55824290718157,105,334,19873.221,Yes
Keystone Heights_FL,Florida,29.781,-82.0339,7081,71.15020857541627,154,376,19896.703,Yes
Globe_AZ,Arizona,33.3869,-110.7515,13234,442.6602938330943,136,227,19921.319,Yes
Campbellsville_KY,Kentucky,37.3443,-85.3502,14650,551.5669836424667,82,57,20054.772,Yes
Frankfort_IN,Indiana,40.2799,-86.5181,16205,695.309677750701,144,116,20057.701,Yes
Delavan_WI,Wisconsin,42.6281,-88.6324,12045,823.0706949936304,141,70,20060.554,Yes
Arlington_TN,Tennessee,35.2595,-89.668,11551,533.8578137821951,140,116,20085.296,Yes
Savannah_TN,Tennessee,35.2211,-88.2356,8391,551.1338729272978,179,128,20149.809,Yes
Fort Bragg_CA,California,39.4416,-123.8033,10368,0.7956498660219582,237,2574,20224.174,Yes
Somerset_PA,Pennsylvania,40.005,-79.0778,12011,162.52971755448957,242,1035,20258.271,Yes
Payson_AZ,Arizona,34.2432,-111.3195,14372,512.1192744372775,177,369,20284.225,Yes
Othello_WA,Washington,46.8226,-119.1654,12324,163.57694237432742,77,40,20325.58,No
Yelm_WA,Washington,46.9398,-122.6261,16125,14.503605544618306,114,85,20413.143,Yes
Beaver Dam_WI,Wisconsin,43.4687,-88.8312,18121,843.5393280035041,135,239,20427.956,Yes
Murphysboro_IL,Illinois,37.7679,-89.3321,9315,747.5594460097889,77,55,20440.817,Yes
Galt_CA,California,38.2671,-121.3034,27003,42.92255586949248,130,401,20514.594,Yes
Tremonton_UT,Utah,41.7188,-112.189,10896,657.744012741222,43,12,20524.544,No
Brawley_CA,California,32.9787,-115.53,26231,119.95539213352596,186,922,20536.308,Yes
Clinton_NC,North Carolina,35.0007,-78.3322,9577,72.31872800022742,39,12,20543.275,No
Quincy_FL,Florida,30.5659,-84.5856,8952,54.94821837699235,78,31,20550.879,No
Muncy_PA,Pennsylvania,41.2021,-76.7854,9375,152.3086877947233,160,452,20575.836,Yes
Crossett_AR,Arkansas,33.1284,-91.9631,7295,318.34129201233213,106,44,20582.68,No
Batavia_NY,New York,42.9987,-78.1802,17067,307.1614479799251,215,795,20720.562,Yes
Lockhart_TX,Texas,29.8785,-97.6831,13142,138.67695557264602,169,291,20727.611,Yes
Ashland_OH,Ohio,40.8671,-82.3163,20352,385.571826358987,89,58,20736.511,Yes
Miami_OK,Oklahoma,36.8877,-94.8718,16042,749.5630555497278,78,25,20771.779,No
Columbus_NE,Nebraska,41.436,-97.3559,22846,1225.5144828804189,88,31,20780.715,No
Covington_VA,Virginia,37.7786,-79.9868,7804,215.3975017520688,108,112,20838.003,Yes
Logan_WV,West Virginia,37.8509,-81.9857,9667,382.5303881275162,71,23,20845.4,No
Stephenville_TX,Texas,32.2148,-98.2205,20213,322.9000507349479,160,183,20855.093,Yes
Grand Rapids_MN,Minnesota,47.2379,-93.5326,9576,1185.587186340227,134,173,20859.086,Yes
West Plains_MO,Missouri,36.7379,-91.868,11555,691.5766730062397,113,124,20943.831,Yes
Jewett City_CT,Connecticut,41.607,-71.9807,9883,29.984108165695833,155,394,20957.023,Yes
Box Elder_SD,South Dakota,44.1128,-103.0807,9449,1157.4507355059084,24,5,20961.02,No
Los Banos_CA,California,37.0631,-120.8405,37584,82.24709113043673,140,104,20999.089,Yes
Grants_NM,New Mexico,35.1538,-107.8347,12305,878.1720568438585,104,98,21008.806,Yes
New Roads_LA,Louisiana,30.6959,-91.4537,7687,89.3192210330264,127,53,21069.243,Yes
Sandpoint_ID,Idaho,48.2811,-116.5599,11751,371.31542928415,182,559,21108.558,Yes
Navasota_TX,Texas,30.3869,-96.0895,8845,95.70188803259471,55,23,21109.763,No
Key West_FL,Florida,24.5636,-81.7768,35140,0.49920105141597987,261,5088,21126.114,Yes
Cleveland_MS,Mississippi,33.7431,-90.729,15424,357.15747237702357,92,67,21158.525,Yes
Steamboat Springs_CO,Colorado,40.4774,-106.8233,13529,952.3606946302357,173,1284,21176.168,Yes
Neosho_MO,Missouri,36.844,-94.3756,12305,732.6171379603333,158,340,21272.905,Yes
Marathon_FL,Florida,24.7262,-81.0377,9626,0.27124031452025205,224,2114,21278.812,Yes
Rincon_GA,Georgia,32.2936,-81.2357,13617,32.93768500484014,97,50,21287.841,Yes
Batesville_MS,Mississippi,34.3148,-89.9249,7237,415.42803540911666,67,15,21323.039,No
Gainesville_TX,Texas,33.6391,-97.1488,16058,432.98201664446646,148,123,21329.743,Yes
Richlands_VA,Virginia,37.0877,-81.8082,8938,369.1156895907809,91,176,21367.844,Yes
Sikeston_MO,Missouri,36.8875,-89.587,16545,725.4806082465992,66,33,21371.024,No
Newton_IA,Iowa,41.6965,-93.0405,15428,1146.729328236089,55,20,21434.258,No
Bogalusa_LA,Louisiana,30.7812,-89.8633,11894,54.53252409193693,54,7,21462.666,No
Belle Glade_FL,Florida,26.6865,-80.6674,27236,54.123041995602144,165,247,21481.925,Yes
Deming_NM,New Mexico,32.2632,-107.7514,14534,568.9927435199235,196,336,21490.311,Yes
Indianola_IA,Iowa,41.3624,-93.5659,15249,1145.2561500448758,7,1,21496.035,No
Brenham_TX,Texas,30.1576,-96.3957,16951,110.74061395877887,102,129,21527.549,Yes
Buffalo_MN,Minnesota,45.1786,-93.8663,16643,1172.6062772737152,113,72,21543.479,Yes
Warren_PA,Pennsylvania,41.8433,-79.1445,14680,280.3274695795244,179,345,21634.168,Yes
Rigby_ID,Idaho,43.6735,-111.9129,8987,592.2875284907784,34,10,21675.6,No
Woodward_OK,Oklahoma,36.4246,-99.4059,11807,750.4256786376577,167,2227,21701.726,Yes
Arab_AL,Alabama,34.3309,-86.499,8300,445.6762533440829,42,8,21701.761,No
Bennettsville_SC,South Carolina,34.6303,-79.6874,11839,104.0639031496071,92,22,21712.831,No
North Vernon_IN,Indiana,39.0151,-85.6287,11575,647.6941595377638,86,60,21748.343,Yes
Streator_IL,Illinois,41.125,-88.8303,17067,857.5518998890358,119,102,21784.038,Yes
Houghton_MI,Michigan,47.1122,-88.5696,16010,963.011947281627,205,1076,21793.131,Yes
Ludington_MI,Michigan,43.9567,-86.4431,10702,719.1698158238561,224,1027,21839.629,Yes
Eunice_LA,Louisiana,30.4904,-92.4191,11803,77.13596367530882,32,4,21884.392,No
Clarksdale_MS,Mississippi,34.1971,-90.5729,16109,402.60747837191025,96,55,22014.569,Yes
Woodland Park_CO,Colorado,38.9988,-105.0595,10806,1097.6783210937006,156,1118,22019.453,Yes
Mineral Wells_TX,Texas,32.8169,-98.0776,14225,370.2320501217896,188,265,22021.464,Yes
Grove_OK,Oklahoma,36.5925,-94.7885,7387,716.733039209354,159,163,22050.947,Yes
East Aurora_NY,New York,42.7666,-78.6172,9780,331.57717630569397,160,396,22155.508,Yes
Moberly_MO,Missouri,39.4185,-92.4364,13821,989.1039076738762,54,21,22172.517,No
Effingham_IL,Illinois,39.12,-88.5509,14166,805.4263543675705,83,35,22187.763,No
Walterboro_SC,South Carolina,32.9007,-80.6751,9316,39.49534050958173,95,62,22205.558,Yes
Yazoo City_MS,Mississippi,32.8618,-90.4067,15241,266.2339739550721,22,4,22220.251,No
Cedartown_GA,Georgia,34.0217,-85.25,12565,353.7989564648356,46,14,22398.841,No
Cambridge_MD,Maryland,38.5519,-76.0788,14418,3.5791935898006315,186,1736,22411.371,Yes
Ruidoso_NM,New Mexico,33.364,-105.6443,9285,762.5325331929735,132,183,22412.023,Yes
Oneonta_NY,New York,42.4551,-75.0666,17296,128.70344099875138,147,775,22425.624,Yes
Santaquin_UT,Utah,39.9713,-111.7936,12041,753.4925800483707,152,214,22470.835,Yes
Tarboro_NC,North Carolina,35.9046,-77.5562,13080,48.964315267729425,131,225,22484.393,Yes
Fortuna_CA,California,40.5855,-124.1417,13299,10.423193630509381,179,360,22505.069,Yes
Troy_MO,Missouri,38.971,-90.9717,14889,893.0716298703811,60,115,22519.342,Yes
Hastings_NE,Nebraska,40.5962,-98.3926,24393,1159.5012457452942,118,81,22519.452,Yes
Newton_NJ,New Jersey,41.0535,-74.7527,11808,50.43009612756267,217,1021,22543.905,Yes
Toppenish_WA,Washington,46.3807,-120.3125,14550,115.67086865022652,102,166,22584.485,Yes
Cadillac_MI,Michigan,44.2494,-85.4137,11809,684.1537841921063,141,261,22604.499,Yes
Macomb_IL,Illinois,40.472,-90.6816,18977,978.4720748279179,99,141,22612.286,Yes
Whiteville_NC,North Carolina,34.3306,-78.7014,7605,44.7156818555991,42,14,22638.56,No
Rhinelander_WI,Wisconsin,45.6361,-89.4255,8769,931.4800930207465,147,369,22683.859,Yes
Connersville_IN,Indiana,39.6582,-85.141,14740,596.3198777260272,56,62,22708.283,Yes
Dandridge_TN,Tennessee,36.0283,-83.4308,5213,378.3076615511007,64,33,22719.606,No
Jasper_GA,Georgia,34.4711,-84.4495,6126,312.42853190516274,78,42,22766.249,No
Fitzgerald_GA,Georgia,31.7135,-83.2515,11476,146.19752551495955,100,41,22784.43,No
Brookhaven_MS,Mississippi,31.5803,-90.4432,10504,144.14785437147805,82,147,22858.483,Yes
Ellensburg_WA,Washington,47.001,-120.5491,22847,96.90842047863113,184,734,22928.41,Yes
Paw Paw_MI,Michigan,42.2148,-85.892,8472,639.0935268954923,168,407,22956.041,Yes
Henderson_TX,Texas,32.1576,-94.796,14859,255.05492738146532,133,95,22975.275,Yes
Jasper_TX,Texas,30.9221,-93.9947,7860,114.21919126198786,49,21,23004.061,No
Grove City_PA,Pennsylvania,41.1572,-80.0893,11524,276.32085164556116,123,131,23013.974,Yes
Warwick_NY,New York,41.2551,-74.355,12222,30.417591067537952,184,593,23058.026,Yes
Martin_TN,Tennessee,36.3391,-88.8518,10697,661.5166827080304,149,250,23081.249,Yes
Plymouth_IN,Indiana,41.3482,-86.3188,12392,662.2309041965104,35,11,23083.175,No
Charlotte_MI,Michigan,42.5662,-84.8304,12654,584.7486189844586,172,495,23102.533,Yes
Hammonton_NJ,New Jersey,39.6571,-74.7679,12828,27.373238253201027,112,67,23113.703,Yes
Swainsboro_GA,Georgia,32.5866,-82.3345,7699,109.11844492283079,50,32,23127.073,No
Show Low_AZ,Arizona,34.2677,-110.0387,10835,604.9210017716034,194,449,23135.424,Yes
Peru_IN,Indiana,40.7585,-86.0715,12686,650.6737427530685,126,158,23139.821,Yes
Cleveland_TX,Texas,30.3399,-95.0992,10546,65.29763983267337,59,18,23174.132,No
Chardon_OH,Ohio,41.5803,-81.2081,8096,351.41089693721693,163,627,23310.293,Yes
El Dorado_KS,Kansas,37.8208,-96.8612,14860,865.6672921259169,166,121,23316.406,Yes
Grenada_MS,Mississippi,33.7816,-89.813,10174,353.15839392707073,97,14,23350.336,No
Watertown_WI,Wisconsin,43.1893,-88.7285,23304,833.2169352619413,130,145,23370.802,Yes
Galion_OH,Ohio,40.7392,-82.7773,15406,411.1731576215311,128,100,23474.529,Yes
Carthage_MO,Missouri,37.1503,-94.3225,15421,759.7226564140814,135,64,23525.158,Yes
Astoria_OR,Oregon,46.1856,-123.8047,14599,0.5767606796753535,241,2591,23573.2,Yes
Dayton_TN,Tennessee,35.4917,-85.0116,10255,399.7326275395128,116,84,23580.109,Yes
Newberry_SC,South Carolina,34.2822,-81.6012,12156,180.74998313514985,85,16,23614.948,No
Winnemucca_NV,Nevada,40.9646,-117.725,10919,394.007484017348,86,135,23631.201,Yes
Angola_IN,Indiana,41.6431,-85.005,11169,572.3883899245424,180,451,23646.951,Yes
Blytheville_AR,Arkansas,35.9326,-89.9053,16766,613.3895410582455,37,19,23657.267,No
Franklin_NC,North Carolina,35.18,-83.381,7041,315.6622823122616,155,989,23675.772,Yes
Red Bluff_CA,California,40.1734,-122.2414,18540,117.35098602121575,199,1052,23737.124,Yes
Pendleton_OR,Oregon,45.6747,-118.8173,17445,202.86142669872518,124,205,23747.005,Yes
Tooele_UT,Utah,40.5394,-112.3082,33178,699.8001449100105,120,185,23784.636,Yes
Northfield_MN,Minnesota,44.4553,-93.1697,22005,1126.8414545606256,224,3043,23784.656,Yes
Oil City_PA,Pennsylvania,41.4282,-79.7035,14513,273.5068052883716,88,62,23804.858,Yes
Lawrenceburg_TN,Tennessee,35.2497,-87.332,10398,530.9999354459851,119,72,23813.012,Yes
Batesville_AR,Arkansas,35.7687,-91.6226,12065,582.030439217879,106,85,23827.441,Yes
Clinton_SC,South Carolina,34.478,-81.864,11127,206.53695422308706,59,13,23841.521,No
Athens_TX,Texas,32.2053,-95.8348,12266,264.35413342511293,111,54,23896.496,Yes
Liberal_KS,Kansas,37.0466,-100.9291,20155,836.0699578222861,29,18,23918.279,No
Boone_IA,Iowa,42.0531,-93.8773,12742,1200.6916279075035,68,25,24017.747,No
Winslow_AZ,Arizona,35.0253,-110.7098,9864,655.5667732098897,95,88,24049.886,Yes
Union_SC,South Carolina,34.7235,-81.6248,9562,208.67984177883633,27,4,24097.328,No
Big Rapids_MI,Michigan,43.6992,-85.4802,14021,660.4394358625199,127,254,24132.228,Yes
Durango_CO,Colorado,37.2744,-107.8702,19703,1057.9878464275723,204,1737,24154.581,Yes
Lynden_WA,Washington,48.9502,-122.4542,16966,18.25147783424291,151,321,24165.8,Yes
Hastings_MN,Minnesota,44.7318,-92.8537,22761,1107.124609308758,234,3173,24199.382,Yes
Bay City_TX,Texas,28.9816,-95.9603,18953,29.108409054085936,77,43,24204.422,No
Ripley_TN,Tennessee,35.7446,-89.5359,8422,597.0640515189033,30,2,24274.825,No
Cresson_PA,Pennsylvania,40.4626,-78.5866,10467,164.468242018931,121,646,24319.067,Yes
Lincoln_IL,Illinois,40.1507,-89.372,17552,902.292732244142,131,62,24356.801,Yes
Okmulgee_OK,Oklahoma,35.6136,-96.0069,13959,639.9430564303818,61,9,24367.377,No
Cloquet_MN,Minnesota,46.7221,-92.4924,12922,1119.1057049467988,148,337,24372.277,Yes
Alpena_MI,Michigan,45.0745,-83.4383,13767,656.3558210987666,203,752,24380.446,Yes
Zimmerman_MN,Minnesota,45.4415,-93.5977,8530,1158.1641916531605,137,135,24456.308,Yes
Oskaloosa_IA,Iowa,41.2921,-92.6404,12611,1104.9400259911245,45,3,24553.812,No
Brookings_SD,South Dakota,44.3027,-96.7856,24357,1377.861822826198,214,781,24567.298,Yes
Anacortes_WA,Washington,48.4878,-122.6291,17667,1.539572255315127,203,3872,24575.118,Yes
Malvern_AR,Arkansas,34.369,-92.8186,11861,461.35037187453935,56,13,24639.453,No
Summerville_GA,Georgia,34.4788,-85.3491,10616,373.0509272437665,67,31,24688.243,No
Price_UT,Utah,39.604,-110.8004,13627,814.0013782588294,81,94,24718.038,Yes
