city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Buckhannon_WV,West Virginia,38.9927,-80.2279,8688,222.0259664,73,39,16.014933,No
Fairview_TN,Tennessee,35.9819,-87.1286,7040,540.299549,125,211,16.038223,Yes
Marshall_MO,Missouri,39.1145,-93.201,12501,961.6236836,131,47,16.073128,No
Baraboo_WI,Wisconsin,43.4696,-89.7378,13902,900.551447,103,115,16.090108,Yes
Eagar_AZ,Arizona,34.1058,-109.2956,6222,639.9469421,124,83,16.104676,Yes
York_SC,South Carolina,34.9968,-81.2348,8260,204.6376817,84,50,16.11012,Yes
Dixon_CA,California,38.4466,-121.825,19906,36.86927869,124,236,16.113158,Yes
Leesville_LA,Louisiana,31.1394,-93.2743,9131,159.8680141,104,53,16.151492,Yes
Wapakoneta_OH,Ohio,40.5676,-84.1917,10628,510.082087,89,14,16.166134,No
Monahans_TX,Texas,31.6291,-103.0414,8442,528.2180426,120,95,16.168116,Yes
Camp Verde_AZ,Arizona,34.5699,-111.8573,11238,520.7295985,170,156,16.181422,Yes
Andrews_TX,Texas,32.3211,-102.5522,15113,533.654539,161,100,16.186156,Yes
Rockland_ME,Maine,44.1274,-69.1369,8633,3.669307819,232,1474,16.189258,Yes
Onalaska_TX,Texas,30.8216,-95.1111,7173,119.5225655,100,35,16.207448,No
El Campo_TX,Texas,29.1983,-96.2738,11885,57.41561512,65,18,16.211413,No
Pella_IA,Iowa,41.4051,-92.9178,9653,1122.715153,54,29,16.211695,No
Pembroke_NC,North Carolina,34.6777,-79.1945,7526,90.65223611,10,1,16.26472,No
Cheraw_SC,South Carolina,34.6978,-79.8988,8061,118.2924457,49,10,16.27697,No
Little Falls_MN,Minnesota,45.9831,-94.3602,9398,1209.07336,195,1211,16.298497,Yes
Bryan_OH,Ohio,41.4711,-84.5489,9634,539.9208717,79,45,16.304429,No
Marksville_LA,Louisiana,31.1245,-92.0652,7273,147.5431908,40,4,16.343036,No
Aztec_NM,New Mexico,36.8189,-107.9823,7452,1059.589763,105,61,16.349046,Yes
Oregon_WI,Wisconsin,42.9252,-89.3887,12297,874.8909936,172,271,16.376828,Yes
Prineville_OR,Oregon,44.2989,-120.8594,11701,173.634581,197,714,16.39391,Yes
Greenwood_AR,Arkansas,35.2135,-94.2411,9013,564.3087,29,2,16.426576,No
Big Stone Gap_VA,Virginia,36.8615,-82.7774,7885,398.1066294,73,32,16.431455,No
Shawano_WI,Wisconsin,44.7749,-88.5843,10242,859.2062314,175,326,16.432121,Yes
Cody_WY,Wyoming,44.5212,-109.055,9648,763.7685804,162,388,16.432362,Yes
Madisonville_TN,Tennessee,35.5234,-84.3637,5617,375.3934841,52,24,16.446565,No
Commerce_GA,Georgia,34.2129,-83.473,6871,242.3867657,81,49,16.45202,No
Rice Lake_WI,Wisconsin,45.4862,-91.7448,9468,1051.220778,183,430,16.535329,Yes
Sparta_TN,Tennessee,35.9348,-85.4724,5613,450.6563452,106,56,16.545014,Yes
Waupaca_WI,Wisconsin,44.3508,-89.0719,7598,875.4867436,131,212,16.567437,Yes
Hereford_TX,Texas,34.8232,-102.4001,15468,685.9331229,65,16,16.568902,No
Levelland_TX,Texas,33.5806,-102.3636,14104,610.6393704,156,141,16.630435,Yes
Purcellville_VA,Virginia,39.1378,-77.7109,14645,49.00969927,170,329,16.650044,Yes
Franklin_NH,New Hampshire,43.45,-71.6689,9547,67.12729295,137,149,16.65304,Yes
Pecos_TX,Texas,31.4046,-103.5057,12973,541.0068432,33,20,16.654375,No
Martinsville_IN,Indiana,39.4228,-86.4207,13097,701.0641385,167,373,16.655268,Yes
Fairmont_MN,Minnesota,43.6441,-94.4618,9083,1224.530456,105,26,16.690841,No
Elk City_OK,Oklahoma,35.3849,-99.4333,11136,648.8907982,65,15,16.698716,No
Canton_IL,Illinois,40.5631,-90.0411,14203,955.7455177,128,46,16.710975,No
Cairo_GA,Georgia,30.8789,-84.2051,9378,92.73473222,56,11,16.718299,No
Ishpeming_MI,Michigan,46.4861,-87.6658,12303,894.3721191,112,87,16.731852,Yes
Gatesville_TX,Texas,31.444,-97.7333,12147,247.7561139,117,42,16.731873,No
Sterling_CO,Colorado,40.6207,-103.1919,15228,1147.363856,159,315,16.744809,Yes
Sanford_ME,Maine,43.4244,-70.7573,29139,15.8476045,234,1258,16.760193,Yes
Monticello_IN,Indiana,40.7455,-86.7668,8445,705.0791961,170,316,16.794059,Yes
Breckenridge_CO,Colorado,39.4997,-106.0433,7741,1032.562838,123,310,16.802821,Yes
Erwin_TN,Tennessee,36.1455,-82.4115,9503,333.5439016,161,409,16.8192,Yes
Syracuse_IN,Indiana,41.4215,-85.749,7085,621.1327716,107,51,16.825872,Yes
Philipsburg_PA,Pennsylvania,40.8951,-78.2148,9830,178.6830799,145,111,16.826968,Yes
Perryville_MO,Missouri,37.7255,-89.876,8655,774.7751814,136,99,16.871765,Yes
Artesia_NM,New Mexico,32.8479,-104.4277,13816,668.5169165,111,82,16.878273,Yes
Lebanon_IN,Indiana,40.0318,-86.455,15713,692.7569601,199,603,16.881428,Yes
Taylor_TX,Texas,30.5743,-97.4233,16019,196.1155869,129,310,16.92937,Yes
Kirksville_MO,Missouri,40.1986,-92.5753,15927,1035.284403,100,403,16.94596,Yes
Hillsboro_TX,Texas,32.0092,-97.1151,8234,270.215769,79,31,16.95912,No
Laurel_MT,Montana,45.6734,-108.7707,8690,800.7162957,112,82,16.960919,Yes
Corcoran_CA,California,36.0847,-119.5612,23266,156.2607294,142,175,16.968969,Yes
Columbia_MS,Mississippi,31.2564,-89.8266,6807,102.1495435,55,15,16.989082,No
Goodrich_MI,Michigan,42.9147,-83.5092,5815,529.571041,130,320,16.998947,Yes
Washington_IN,Indiana,38.6592,-87.1721,13090,715.8471006,37,5,17.009325,No
Fulton_MO,Missouri,38.855,-91.9512,12495,938.3877234,174,213,17.035811,Yes
Albion_MI,Michigan,42.2478,-84.7572,8920,571.0635472,188,2126,17.101884,Yes
Hutchinson_MN,Minnesota,44.8856,-94.3763,13767,1204.801061,155,86,17.107213,Yes
Lake Delton_WI,Wisconsin,43.5937,-89.7842,5585,904.6548234,137,150,17.111788,Yes
Fostoria_OH,Ohio,41.1601,-83.4119,14517,460.8912888,157,181,17.133294,Yes
Ville Platte_LA,Louisiana,30.6901,-92.2745,9126,100.2546056,49,18,17.141921,No
Garrettsville_OH,Ohio,41.2843,-81.0933,6144,329.6344924,167,933,17.144268,Yes
Covington_TN,Tennessee,35.5656,-89.648,8469,572.446141,46,17,17.164074,No
Bluffton_IN,Indiana,40.7426,-85.173,10052,582.2259985,33,4,17.186481,No
Great Bend_KS,Kansas,38.3592,-98.8007,15712,952.9578659,106,80,17.214183,Yes
Twentynine Palms_CA,California,34.1484,-116.0655,13410,211.9302324,166,811,17.223797,Yes
Elkin_NC,North Carolina,36.2619,-80.8442,6691,276.8873972,157,420,17.230751,Yes
Clarion_PA,Pennsylvania,41.2106,-79.3803,9489,246.0134298,107,52,17.249734,Yes
West Point_MS,Mississippi,33.6064,-88.6571,8827,347.4917209,111,50,17.262301,Yes
Clanton_AL,Alabama,32.8417,-86.623,5936,284.7241788,93,56,17.303824,Yes
Waverly_IA,Iowa,42.725,-92.4706,8812,1097.345811,86,23,17.334667,No
Lewisburg_WV,West Virginia,37.8096,-80.4327,7124,251.9989789,72,35,17.361875,No
Bedford_VA,Virginia,37.3359,-79.5181,7259,193.9655056,97,61,17.375296,Yes
Taylorsville_NC,North Carolina,35.9175,-81.1756,5392,262.4116184,40,11,17.380163,No
Beatrice_NE,Nebraska,40.2738,-96.7455,12308,1101.985047,94,29,17.390216,No
Sumiton_AL,Alabama,33.7503,-87.0483,3862,389.0649484,55,26,17.41503,No
Pikeville_KY,Kentucky,37.4808,-82.5261,8169,428.3688499,96,158,17.429308,Yes
Cherokee Village_AR,Arkansas,36.2959,-91.5701,3426,641.2527446,42,8,17.458058,No
Clarksville_AR,Arkansas,35.4567,-93.4808,7589,585.9508321,113,15,17.468333,No
Clear Lake_IA,Iowa,43.1346,-93.374,7751,1155.512841,176,145,17.482377,Yes
Washington Court House_OH,Ohio,39.5384,-83.4276,15116,468.7929666,78,99,17.539713,Yes
De Funiak Springs_FL,Florida,30.7121,-86.1207,7055,29.8043078,79,43,17.558224,No
Bremen_GA,Georgia,33.7089,-85.1493,6718,334.2609973,48,28,17.668395,No
Litchfield_IL,Illinois,39.1963,-89.6288,6829,848.4381538,41,10,17.6727,No
Pullman_WA,Washington,46.7327,-117.1634,33204,283.6381739,148,1183,17.683951,Yes
Decatur_IN,Indiana,40.8301,-84.9281,10572,563.1492475,30,9,17.715175,No
Mahomet_IL,Illinois,40.188,-88.3907,12610,839.987393,213,572,17.715503,Yes
Perry_FL,Florida,30.1092,-83.582,6960,27.84777452,69,67,17.717124,Yes
South Boston_VA,Virginia,36.7131,-78.9135,8109,167.084765,154,1293,17.727398,Yes
Union City_TN,Tennessee,36.4265,-89.0477,10013,676.8725081,70,38,17.734415,No
Franklin_VA,Virginia,36.6831,-76.9386,8913,41.04232697,133,180,17.739723,Yes
Mitchell_SD,South Dakota,43.7295,-98.0336,15421,1461.649437,131,94,17.752568,Yes
Marshall_MN,Minnesota,44.4488,-95.7897,13448,1304.505737,181,145,17.756287,Yes
Snyder_TX,Texas,32.7136,-100.9108,11938,490.7515104,128,118,17.774571,Yes
International Falls_MN,Minnesota,48.5884,-93.4084,6664,1185.213596,151,236,17.784311,Yes
Crowley_LA,Louisiana,30.2174,-92.3752,14678,47.66650716,206,168,17.789383,Yes
Russellville_KY,Kentucky,36.8393,-86.895,6754,574.8228101,74,63,17.805115,Yes
Hazard_KY,Kentucky,37.2583,-83.1977,8853,443.594125,31,8,17.83113,No
Fairfield_IA,Iowa,41.0071,-91.9673,11128,1061.128453,185,1215,17.839384,Yes
Seville_OH,Ohio,41.0209,-81.8671,7673,362.9889503,209,2026,17.841233,Yes
Farmville_VA,Virginia,37.2968,-78.3993,8916,98.93823962,181,1690,17.850997,Yes
Olney_IL,Illinois,38.7286,-88.0841,9015,759.3751804,136,74,17.852465,Yes
Boerne_TX,Texas,29.7856,-98.7297,14719,182.3330882,244,1714,17.872325,Yes
Siler City_NC,North Carolina,35.7252,-79.4558,9716,168.6604698,47,7,17.909237,No
Philadelphia_MS,Mississippi,32.7761,-89.1221,7639,237.2120313,17,3,17.916063,No
Chester_SC,South Carolina,34.705,-81.2135,9129,184.2817139,10,1,17.924521,No
Willard_MO,Missouri,37.2944,-93.4167,5680,760.0939901,136,191,17.926979,Yes
McPherson_KS,Kansas,38.3712,-97.6608,13091,931.8448438,51,13,17.952618,No
Washington_MO,Missouri,38.5517,-91.015,14397,874.3574913,147,534,17.955898,Yes
Carthage_TX,Texas,32.1526,-94.3368,6469,262.6022946,50,28,18.006398,No
Excelsior Springs_MO,Missouri,39.3395,-94.2377,11374,985.5288032,87,32,18.0327,No
Brookings_OR,Oregon,42.0691,-124.3004,11241,1.159916725,223,1281,18.082291,Yes
Sandersville_GA,Georgia,32.9827,-82.8093,7026,158.314136,105,100,18.093967,Yes
Robertsdale_AL,Alabama,30.5533,-87.706,8629,17.65737596,55,19,18.102915,No
Anna_TX,Texas,33.3475,-96.5512,15554,394.0189299,69,27,18.10377,No
Jersey Shore_PA,Pennsylvania,41.2012,-77.2666,9341,169.9185366,194,939,18.112018,Yes
Rexburg_ID,Idaho,43.8221,-111.7926,29738,594.812654,147,260,18.157324,Yes
Lake City_SC,South Carolina,33.8676,-79.7533,8604,56.85189268,7,1,18.198463,No
Evanston_WY,Wyoming,41.2602,-110.9646,11755,729.4033892,153,219,18.203896,Yes
Lovington_NM,New Mexico,32.9457,-103.3504,12003,610.3802383,140,94,18.205517,Yes
Miles City_MT,Montana,46.406,-105.8387,9874,1048.828263,166,236,18.209529,Yes
Rantoul_IL,Illinois,40.3032,-88.1551,13934,819.4212847,67,24,18.318887,No
Oxford_NC,North Carolina,36.3156,-78.585,9573,128.5577106,86,32,18.323676,No
Lawrenceburg_KY,Kentucky,38.0331,-84.9031,13262,569.8250778,43,24,18.332874,No
New Ulm_MN,Minnesota,44.312,-94.4678,13188,1214.815436,150,148,18.334327,Yes
Sullivan_MO,Missouri,38.2127,-91.1636,9171,867.9868626,79,61,18.35001,Yes
Rockmart_GA,Georgia,34.0103,-85.0442,7827,341.0838709,71,38,18.353264,No
Merrill_WI,Wisconsin,45.1818,-89.7005,9818,930.7189347,175,486,18.368925,Yes
Red Hook_NY,New York,41.9962,-73.8768,6722,86.16635039,207,1318,18.369095,Yes
Riverton_WY,Wyoming,43.0416,-108.4125,12705,798.7037736,123,129,18.386024,Yes
Jennings_LA,Louisiana,30.2233,-92.6582,9617,56.47734481,97,44,18.388508,No
Wytheville_VA,Virginia,36.953,-81.0881,7114,319.3516488,90,108,18.404142,Yes
Pleasanton_TX,Texas,28.9636,-98.494,14503,123.4296543,116,76,18.415407,Yes
Lincoln City_OR,Oregon,44.975,-124.0073,11577,0.369698902,219,2455,18.458041,Yes
Quarryville_PA,Pennsylvania,39.8957,-76.1617,7716,32.70093364,134,373,18.487609,Yes
Tiffin_OH,Ohio,41.1167,-83.18,19090,445.3400991,161,381,18.489501,Yes
Dillon_SC,South Carolina,34.4223,-79.3721,9511,74.75292772,37,8,18.494298,No
El Reno_OK,Oklahoma,35.543,-97.966,16902,644.0146985,122,57,18.498013,Yes
Williston_ND,North Dakota,48.1834,-103.633,27164,1273.227439,125,168,18.501276,Yes
Greenville_PA,Pennsylvania,41.4052,-80.3838,10194,303.1993764,93,38,18.534611,No
Ionia_MI,Michigan,42.9772,-85.0725,14289,610.9216511,152,110,18.56685,Yes
Roaring Spring_PA,Pennsylvania,40.3348,-78.3959,6930,148.0726029,179,319,18.574107,Yes
Oakland_TN,Tennessee,35.2256,-89.5377,8193,532.0594066,16,3,18.602715,No
Huron_SD,South Dakota,44.3622,-98.2102,13163,1479.344017,44,30,18.628732,No
Red Wing_MN,Minnesota,44.5818,-92.6041,14424,1090.640642,175,763,18.769524,Yes
Florence_OR,Oregon,43.9916,-124.1065,10579,0.977091164,218,1310,18.783457,Yes
Scottsburg_IN,Indiana,38.6862,-85.7839,11326,650.6646223,146,114,18.791385,Yes
Roxboro_NC,North Carolina,36.3905,-78.9811,9644,157.2148965,97,37,18.808479,No
Alamosa_CO,Colorado,37.4755,-105.877,11015,1004.724254,129,88,18.820658,Yes
Rocky Mount_VA,Virginia,37.0045,-79.8855,6047,236.9560245,90,48,18.831259,No
Clearlake_CA,California,38.959,-122.6331,15737,77.65484248,198,1830,18.851334,Yes
Charleston_IL,Illinois,39.4845,-88.1779,21105,809.2089668,245,4114,18.885566,Yes
Lewisburg_TN,Tennessee,35.4494,-86.7889,10934,498.9377497,21,3,18.995765,No
Circleville_OH,Ohio,39.6062,-82.9335,15626,426.9520849,164,278,19.017375,Yes
Newark_NY,New York,43.0418,-77.093,13487,244.7913736,170,2338,19.081947,Yes
Northern Cambria_PA,Pennsylvania,40.6561,-78.7784,6170,184.7289322,60,72,19.094916,Yes
Hope_AR,Arkansas,33.6677,-93.5908,9789,399.1069096,74,21,19.114042,No
Half Moon Bay_CA,California,37.4687,-122.4383,23223,0.706841782,292,11392,19.164247,Yes
Spruce Pine_NC,North Carolina,35.914,-82.0699,4543,302.2676823,79,38,19.21941,No
Truth or Consequences_NM,New Mexico,33.1851,-107.2587,7365,700.9828829,208,488,19.298386,Yes
Newport_OR,Oregon,44.6231,-124.0524,11639,0.296943592,254,10380,19.314955,Yes
Atlanta_TX,Texas,33.1136,-94.1672,5694,376.9115601,79,51,19.354421,Yes
Estes Park_CO,Colorado,40.3701,-105.5214,7691,1026.34626,242,3677,19.396196,Yes
Cordele_GA,Georgia,31.9563,-83.7695,12092,189.7553299,42,14,19.477523,No
Hillsdale_MI,Michigan,41.9274,-84.6365,11452,555.6375688,179,389,19.497247,Yes
California City_CA,California,35.1578,-117.872,10589,195.898037,243,1239,19.514058,Yes
Magnolia_AR,Arkansas,33.2777,-93.2261,10460,353.4333783,75,56,19.526786,Yes
Chillicothe_MO,Missouri,39.7947,-93.5498,9833,1038.925864,39,13,19.545797,No
Dickinson_ND,North Dakota,46.8907,-102.7891,22733,1313.046355,174,268,19.573978,Yes
Bloomfield_NM,New Mexico,36.7265,-107.9792,8645,1053.56736,85,30,19.594447,No
Manistee_MI,Michigan,44.244,-86.3246,9345,725.401478,248,6053,19.603449,Yes
Rochelle_IL,Illinois,41.9199,-89.0634,10930,858.5279615,188,223,19.625328,Yes
Mayfield_KY,Kentucky,36.7359,-88.6452,11328,661.9869569,55,17,19.642386,No
Fredericksburg_TX,Texas,30.2669,-98.8759,12442,216.4475922,142,189,19.64708,Yes
Culpeper_VA,Virginia,38.4705,-78.0002,19544,51.42342096,137,418,19.675495,Yes
Mountain Home_ID,Idaho,43.1328,-115.6965,16105,438.2794158,160,284,19.684915,Yes
Russellville_AL,Alabama,34.5056,-87.7282,9850,470.4744687,48,8,19.692315,No
Somerton_AZ,Arizona,32.6009,-114.699,17800,104.5030528,26,6,19.756578,No
Laurens_SC,South Carolina,34.5014,-82.0232,10269,214.6363859,11,1,19.775467,No
Taylorville_IL,Illinois,39.5328,-89.2804,13138,861.1238383,70,12,19.790756,No
River Falls_WI,Wisconsin,44.8601,-92.622,15698,1093.608088,160,264,19.824481,Yes
Lindsay_CA,California,36.2079,-119.0902,16443,197.479833,11,1,19.838173,No
Frostproof_FL,Florida,27.7492,-81.5251,8103,77.55824291,105,334,19.873221,Yes
Keystone Heights_FL,Florida,29.781,-82.0339,7081,71.15020858,154,376,19.896703,Yes
Globe_AZ,Arizona,33.3869,-110.7515,13234,442.6602938,136,227,19.921319,Yes
Campbellsville_KY,Kentucky,37.3443,-85.3502,14650,551.5669836,82,57,20.054772,Yes
Frankfort_IN,Indiana,40.2799,-86.5181,16205,695.3096778,144,116,20.057701,Yes
Delavan_WI,Wisconsin,42.6281,-88.6324,12045,823.070695,141,70,20.060554,Yes
Arlington_TN,Tennessee,35.2595,-89.668,11551,533.8578138,140,116,20.085296,Yes
Savannah_TN,Tennessee,35.2211,-88.2356,8391,551.1338729,179,128,20.149809,Yes
Fort Bragg_CA,California,39.4416,-123.8033,10368,0.795649866,237,2574,20.224174,Yes
Somerset_PA,Pennsylvania,40.005,-79.0778,12011,162.5297176,242,1035,20.258271,Yes
Payson_AZ,Arizona,34.2432,-111.3195,14372,512.1192744,177,369,20.284225,Yes
Othello_WA,Washington,46.8226,-119.1654,12324,163.5769424,77,40,20.32558,No
Yelm_WA,Washington,46.9398,-122.6261,16125,14.50360554,114,85,20.413143,Yes
Beaver Dam_WI,Wisconsin,43.4687,-88.8312,18121,843.539328,135,239,20.427956,Yes
Murphysboro_IL,Illinois,37.7679,-89.3321,9315,747.559446,77,55,20.440817,Yes
Galt_CA,California,38.2671,-121.3034,27003,42.92255587,130,401,20.514594,Yes
Tremonton_UT,Utah,41.7188,-112.189,10896,657.7440127,43,12,20.524544,No
Brawley_CA,California,32.9787,-115.53,26231,119.9553921,186,922,20.536308,Yes
Clinton_NC,North Carolina,35.0007,-78.3322,9577,72.318728,39,12,20.543275,No
Quincy_FL,Florida,30.5659,-84.5856,8952,54.94821838,78,31,20.550879,No
Muncy_PA,Pennsylvania,41.2021,-76.7854,9375,152.3086878,160,452,20.575836,Yes
Crossett_AR,Arkansas,33.1284,-91.9631,7295,318.341292,106,44,20.58268,No
Batavia_NY,New York,42.9987,-78.1802,17067,307.161448,215,795,20.720562,Yes
Lockhart_TX,Texas,29.8785,-97.6831,13142,138.6769556,169,291,20.727611,Yes
Ashland_OH,Ohio,40.8671,-82.3163,20352,385.5718264,89,58,20.736511,Yes
Miami_OK,Oklahoma,36.8877,-94.8718,16042,749.5630555,78,25,20.771779,No
Columbus_NE,Nebraska,41.436,-97.3559,22846,1225.514483,88,31,20.780715,No
Covington_VA,Virginia,37.7786,-79.9868,7804,215.3975018,108,112,20.838003,Yes
Logan_WV,West Virginia,37.8509,-81.9857,9667,382.5303881,71,23,20.8454,No
Stephenville_TX,Texas,32.2148,-98.2205,20213,322.9000507,160,183,20.855093,Yes
Grand Rapids_MN,Minnesota,47.2379,-93.5326,9576,1185.587186,134,173,20.859086,Yes
West Plains_MO,Missouri,36.7379,-91.868,11555,691.576673,113,124,20.943831,Yes
Jewett City_CT,Connecticut,41.607,-71.9807,9883,29.98410817,155,394,20.957023,Yes
Box Elder_SD,South Dakota,44.1128,-103.0807,9449,1157.450736,24,5,20.96102,No
Los Banos_CA,California,37.0631,-120.8405,37584,82.24709113,140,104,20.999089,Yes
Grants_NM,New Mexico,35.1538,-107.8347,12305,878.1720568,104,98,21.008806,Yes
New Roads_LA,Louisiana,30.6959,-91.4537,7687,89.31922103,127,53,21.069243,Yes
Sandpoint_ID,Idaho,48.2811,-116.5599,11751,371.3154293,182,559,21.108558,Yes
Navasota_TX,Texas,30.3869,-96.0895,8845,95.70188803,55,23,21.109763,No
Key West_FL,Florida,24.5636,-81.7768,35140,0.499201051,261,5088,21.126114,Yes
Cleveland_MS,Mississippi,33.7431,-90.729,15424,357.1574724,92,67,21.158525,Yes
Steamboat Springs_CO,Colorado,40.4774,-106.8233,13529,952.3606946,173,1284,21.176168,Yes
Neosho_MO,Missouri,36.844,-94.3756,12305,732.617138,158,340,21.272905,Yes
Marathon_FL,Florida,24.7262,-81.0377,9626,0.271240315,224,2114,21.278812,Yes
Rincon_GA,Georgia,32.2936,-81.2357,13617,32.937685,97,50,21.287841,Yes
Batesville_MS,Mississippi,34.3148,-89.9249,7237,415.4280354,67,15,21.323039,No
Gainesville_TX,Texas,33.6391,-97.1488,16058,432.9820166,148,123,21.329743,Yes
Richlands_VA,Virginia,37.0877,-81.8082,8938,369.1156896,91,176,21.367844,Yes
Sikeston_MO,Missouri,36.8875,-89.587,16545,725.4806082,66,33,21.371024,No
Newton_IA,Iowa,41.6965,-93.0405,15428,1146.729328,55,20,21.434258,No
Bogalusa_LA,Louisiana,30.7812,-89.8633,11894,54.53252409,54,7,21.462666,No
Belle Glade_FL,Florida,26.6865,-80.6674,27236,54.123042,165,247,21.481925,Yes
Deming_NM,New Mexico,32.2632,-107.7514,14534,568.9927435,196,336,21.490311,Yes
Indianola_IA,Iowa,41.3624,-93.5659,15249,1145.25615,7,1,21.496035,No
Brenham_TX,Texas,30.1576,-96.3957,16951,110.740614,102,129,21.527549,Yes
Buffalo_MN,Minnesota,45.1786,-93.8663,16643,1172.606277,113,72,21.543479,Yes
Warren_PA,Pennsylvania,41.8433,-79.1445,14680,280.3274696,179,345,21.634168,Yes
Rigby_ID,Idaho,43.6735,-111.9129,8987,592.2875285,34,10,21.6756,No
Woodward_OK,Oklahoma,36.4246,-99.4059,11807,750.4256786,167,2227,21.701726,Yes
Arab_AL,Alabama,34.3309,-86.499,8300,445.6762533,42,8,21.701761,No
Bennettsville_SC,South Carolina,34.6303,-79.6874,11839,104.0639031,92,22,21.712831,No
North Vernon_IN,Indiana,39.0151,-85.6287,11575,647.6941595,86,60,21.748343,Yes
Streator_IL,Illinois,41.125,-88.8303,17067,857.5518999,119,102,21.784038,Yes
Houghton_MI,Michigan,47.1122,-88.5696,16010,963.0119473,205,1076,21.793131,Yes
Ludington_MI,Michigan,43.9567,-86.4431,10702,719.1698158,224,1027,21.839629,Yes
Eunice_LA,Louisiana,30.4904,-92.4191,11803,77.13596368,32,4,21.884392,No
Clarksdale_MS,Mississippi,34.1971,-90.5729,16109,402.6074784,96,55,22.014569,Yes
Woodland Park_CO,Colorado,38.9988,-105.0595,10806,1097.678321,156,1118,22.019453,Yes
Mineral Wells_TX,Texas,32.8169,-98.0776,14225,370.2320501,188,265,22.021464,Yes
Grove_OK,Oklahoma,36.5925,-94.7885,7387,716.7330392,159,163,22.050947,Yes
East Aurora_NY,New York,42.7666,-78.6172,9780,331.5771763,160,396,22.155508,Yes
Moberly_MO,Missouri,39.4185,-92.4364,13821,989.1039077,54,21,22.172517,No
Effingham_IL,Illinois,39.12,-88.5509,14166,805.4263544,83,35,22.187763,No
Walterboro_SC,South Carolina,32.9007,-80.6751,9316,39.49534051,95,62,22.205558,Yes
Yazoo City_MS,Mississippi,32.8618,-90.4067,15241,266.233974,22,4,22.220251,No
Cedartown_GA,Georgia,34.0217,-85.25,12565,353.7989565,46,14,22.398841,No
Cambridge_MD,Maryland,38.5519,-76.0788,14418,3.57919359,186,1736,22.411371,Yes
Ruidoso_NM,New Mexico,33.364,-105.6443,9285,762.5325332,132,183,22.412023,Yes
Oneonta_NY,New York,42.4551,-75.0666,17296,128.703441,147,775,22.425624,Yes
Santaquin_UT,Utah,39.9713,-111.7936,12041,753.49258,152,214,22.470835,Yes
Tarboro_NC,North Carolina,35.9046,-77.5562,13080,48.96431527,131,225,22.484393,Yes
Fortuna_CA,California,40.5855,-124.1417,13299,10.42319363,179,360,22.505069,Yes
Troy_MO,Missouri,38.971,-90.9717,14889,893.0716299,60,115,22.519342,Yes
Hastings_NE,Nebraska,40.5962,-98.3926,24393,1159.501246,118,81,22.519452,Yes
Newton_NJ,New Jersey,41.0535,-74.7527,11808,50.43009613,217,1021,22.543905,Yes
Toppenish_WA,Washington,46.3807,-120.3125,14550,115.6708687,102,166,22.584485,Yes
Cadillac_MI,Michigan,44.2494,-85.4137,11809,684.1537842,141,261,22.604499,Yes
Macomb_IL,Illinois,40.472,-90.6816,18977,978.4720748,99,141,22.612286,Yes
Whiteville_NC,North Carolina,34.3306,-78.7014,7605,44.71568186,42,14,22.63856,No
Rhinelander_WI,Wisconsin,45.6361,-89.4255,8769,931.480093,147,369,22.683859,Yes
Connersville_IN,Indiana,39.6582,-85.141,14740,596.3198777,56,62,22.708283,Yes
Dandridge_TN,Tennessee,36.0283,-83.4308,5213,378.3076616,64,33,22.719606,No
Jasper_GA,Georgia,34.4711,-84.4495,6126,312.4285319,78,42,22.766249,No
Fitzgerald_GA,Georgia,31.7135,-83.2515,11476,146.1975255,100,41,22.78443,No
